,0,1,2
0,rtst,714066,2015545
1,rtst,2599629,2665977
2,rtst,4549512,5043555
3,rtst,11432042,11458055
4,rtst,11503037,11595021
5,rtst,11640063,11733517
6,urd0,12077000,12077289
7,(urd,12129500,12129546
8,urd0,12433500,12433514
9,rtst,12836101,12911530
10,rtst,13273072,15090086
11,rtst,15487588,17100097
12,rtst,17790092,18414561
13,rtst,18456547,18537599
14,sst,18682000,18682504
15,sst,20528500,20528553
16,sst,1239000,1239046
17,sst,2586500,2587032
18,(urd,2817000,2836521
19,urd0,2881000,2881030
20,sst,5114000,5114447
21,urd0,12433500,12433514
22,rtst,12888539,12913072
23,rtst,13538592,17786007
24,(urd,18588000,18588354
25,(urd,19023500,19023527
26,urd0,20340000,20340187
